UserId,PoisName,EnterTime,ExitTime
143,finestra,2020-12-01 01:45:20,2020-12-01 02:35:55
143,chinol,2020-12-01 14:10:06,2020-12-01 14:20:31
143,chinol,2020-12-01 15:11:22,2020-12-01 15:31:51
143,finestra,2020-12-01 15:53:09,2020-12-01 17:30:47
143,chinol,2020-12-01 17:45:55,2020-12-01 19:06:48
143,finestra,2020-12-01 19:47:39,2020-12-01 20:08:44
143,finestra,2020-12-01 21:04:17,2020-12-01 22:25:00
143,chinol,2020-12-01 23:13:40,2020-12-02 00:29:48
143,finestra,2020-12-02 00:58:50,2020-12-02 01:13:54
143,finestra,2020-12-02 01:29:44,2020-12-02 02:03:01
144,chinol,2020-10-01 15:34:16,2020-10-01 16:52:24
144,chinol,2020-10-01 17:25:33,2020-10-01 18:13:53
144,finestra,2020-10-02 11:37:53,2020-10-02 12:00:03
144,finestra,2020-10-02 12:36:38,2020-10-02 14:17:31
144,chinol,2020-10-02 16:09:58,2020-10-02 17:06:47
144,chinol,2020-10-02 17:27:30,2020-10-02 18:55:18
144,chinol,2020-10-02 19:05:54,2020-10-02 20:25:04
144,chinol,2020-10-02 21:17:17,2020-10-02 23:50:20
144,finestra,2020-10-03 00:02:28,2020-10-03 00:59:16
144,finestra,2020-10-03 02:29:52,2020-10-03 03:39:46
144,finestra,2020-10-03 04:19:01,2020-10-03 05:15:25
144,chinol,2020-10-03 07:57:46,2020-10-03 09:27:06
144,finestra,2020-10-03 11:28:07,2020-10-03 12:35:32
144,finestra,2020-10-03 13:45:46,2020-10-03 16:38:23
144,chinol,2020-10-03 17:33:11,2020-10-03 18:07:40
144,chinol,2020-10-03 19:19:50,2020-10-03 19:45:19
144,chinol,2020-10-03 20:09:22,2020-10-03 20:23:57
144,chinol,2020-10-03 22:37:21,2020-10-03 23:28:04
144,chinol,2020-10-04 00:04:37,2020-10-04 01:02:11
144,chinol,2020-10-04 02:30:29,2020-10-04 03:07:26
144,chinol,2020-10-04 12:05:49,2020-10-04 12:26:33
144,chinol,2020-10-04 12:42:11,2020-10-04 13:06:16
144,chinol,2020-10-04 13:24:25,2020-10-04 14:22:20
144,finestra,2020-10-04 16:18:30,2020-10-04 17:42:47
144,chinol,2020-10-05 07:34:54,2020-10-05 07:40:42
144,finestra,2020-10-05 07:45:30,2020-10-05 08:25:37
144,finestra,2020-10-05 09:26:29,2020-10-05 09:35:10
144,finestra,2020-10-05 11:09:35,2020-10-05 11:38:17
144,finestra,2020-10-05 11:40:57,2020-10-05 11:49:44
144,finestra,2020-10-05 12:21:52,2020-10-05 13:28:24
144,finestra,2020-10-05 13:45:49,2020-10-05 14:05:49
144,finestra,2020-10-05 14:35:27,2020-10-05 14:37:20
144,finestra,2020-10-05 16:05:23,2020-10-05 19:01:59
144,chinol,2020-10-06 08:12:29,2020-10-06 11:09:31
144,chinol,2020-10-06 12:06:20,2020-10-06 13:40:47
144,finestra,2020-10-06 15:19:59,2020-10-06 15:44:02
144,finestra,2020-10-06 15:57:36,2020-10-06 16:14:59
144,finestra,2020-10-06 17:02:30,2020-10-06 20:01:35
144,chinol,2020-10-06 22:32:05,2020-10-06 23:53:48
144,chinol,2020-10-07 02:04:07,2020-10-07 04:05:56
144,chinol,2020-10-07 04:24:48,2020-10-07 06:04:17
144,chinol,2020-10-07 06:37:40,2020-10-07 07:25:02
144,finestra,2020-10-07 09:41:46,2020-10-07 10:44:56
144,chinol,2020-10-07 12:17:25,2020-10-07 13:52:09
144,chinol,2020-10-07 15:05:25,2020-10-07 15:36:58
144,finestra,2020-10-07 16:40:52,2020-10-07 17:35:35
144,chinol,2020-10-07 18:36:27,2020-10-07 19:22:14
144,chinol,2020-10-07 21:43:37,2020-10-07 23:15:46
144,chinol,2020-10-08 15:49:37,2020-10-08 16:55:06
144,finestra,2020-10-08 17:13:07,2020-10-08 18:06:11
144,chinol,2020-10-08 18:30:47,2020-10-08 18:47:10
144,chinol,2020-10-08 19:14:20,2020-10-08 19:28:09
144,finestra,2020-10-09 14:41:23,2020-10-09 15:32:13
144,finestra,2020-10-09 15:40:35,2020-10-09 16:43:01
144,finestra,2020-10-09 17:42:22,2020-10-09 17:50:52
144,chinol,2020-10-09 18:00:11,2020-10-09 20:28:07
144,chinol,2020-10-09 20:56:51,2020-10-09 21:38:56
144,chinol,2020-10-09 22:24:47,2020-10-09 22:54:15
144,chinol,2020-10-09 23:00:25,2020-10-09 23:48:55
144,chinol,2020-10-10 00:24:03,2020-10-10 00:27:50
144,chinol,2020-10-10 01:21:08,2020-10-10 02:16:01
144,chinol,2020-10-10 08:16:06,2020-10-10 08:28:55
144,chinol,2020-10-10 09:27:16,2020-10-10 09:48:57
144,chinol,2020-10-10 12:35:23,2020-10-10 13:08:16
144,finestra,2020-10-10 13:11:23,2020-10-10 13:35:57
144,finestra,2020-10-11 13:03:31,2020-10-11 14:18:32
144,finestra,2020-10-11 14:39:37,2020-10-11 15:01:01
144,chinol,2020-10-11 17:36:41,2020-10-11 18:29:52
144,finestra,2020-10-11 19:10:07,2020-10-11 19:16:01
144,chinol,2020-10-11 19:43:59,2020-10-11 21:19:37
144,finestra,2020-10-12 13:44:17,2020-10-12 16:36:42
144,chinol,2020-10-13 15:57:41,2020-10-13 16:34:38
144,finestra,2020-10-13 17:52:40,2020-10-13 17:59:14
144,chinol,2020-10-14 11:15:58,2020-10-14 13:09:40
144,chinol,2020-10-14 15:31:52,2020-10-14 15:42:19
144,finestra,2020-10-15 10:22:55,2020-10-15 10:41:47
144,finestra,2020-10-15 11:02:16,2020-10-15 12:06:06
144,finestra,2020-10-15 12:47:17,2020-10-15 13:12:38
144,chinol,2020-10-15 13:41:00,2020-10-15 13:43:28
144,chinol,2020-10-15 13:57:28,2020-10-15 14:31:50
144,chinol,2020-10-16 07:18:40,2020-10-16 10:02:03
144,finestra,2020-10-17 07:59:07,2020-10-17 08:01:23
144,chinol,2020-10-18 12:33:14,2020-10-18 12:55:02
144,finestra,2020-10-18 14:46:14,2020-10-18 14:53:42
144,chinol,2020-10-18 16:43:17,2020-10-18 16:57:24
144,chinol,2020-10-18 17:22:04,2020-10-18 19:36:20
144,chinol,2020-10-18 21:36:26,2020-10-18 23:47:03
144,chinol,2020-10-18 23:56:44,2020-10-19 02:10:06
144,chinol,2020-10-19 04:12:11,2020-10-19 04:28:34
144,chinol,2020-10-19 04:35:21,2020-10-19 05:12:13
144,chinol,2020-10-19 12:54:11,2020-10-19 14:21:36
144,finestra,2020-10-19 16:04:37,2020-10-19 16:27:02
144,finestra,2020-10-19 16:41:39,2020-10-19 16:58:02
144,finestra,2020-10-19 16:58:56,2020-10-19 18:21:46
144,chinol,2020-10-19 20:38:14,2020-10-19 23:21:19
144,chinol,2020-10-19 23:36:44,2020-10-19 23:53:18
144,chinol,2020-10-20 00:50:50,2020-10-20 02:46:45
144,chinol,2020-10-20 03:17:15,2020-10-20 03:20:00
144,chinol,2020-10-20 10:09:41,2020-10-20 12:10:54
144,chinol,2020-10-20 13:51:02,2020-10-20 15:18:09
144,chinol,2020-10-20 16:48:50,2020-10-20 17:01:55
144,finestra,2020-10-20 17:37:41,2020-10-20 17:48:50
144,finestra,2020-10-20 17:48:50,2020-10-20 18:26:10
144,finestra,2020-10-20 19:48:22,2020-10-20 19:51:59
144,chinol,2020-10-20 21:07:18,2020-10-20 22:30:14
144,finestra,2020-10-20 23:37:14,2020-10-21 00:39:15
144,chinol,2020-10-21 02:08:02,2020-10-21 04:14:43
144,chinol,2020-10-21 14:51:58,2020-10-21 15:15:36
144,chinol,2020-10-21 16:26:44,2020-10-21 18:31:08
144,chinol,2020-10-22 08:02:10,2020-10-22 10:02:28
144,finestra,2020-10-22 12:15:18,2020-10-22 12:33:02
144,chinol,2020-10-22 12:45:19,2020-10-22 13:35:05
144,chinol,2020-10-22 15:07:27,2020-10-22 16:46:51
144,chinol,2020-10-22 17:02:21,2020-10-22 18:46:06
144,finestra,2020-10-23 12:37:54,2020-10-23 13:21:26
144,chinol,2020-10-23 14:11:42,2020-10-23 14:17:06
144,chinol,2020-10-23 14:32:40,2020-10-23 15:24:24
144,chinol,2020-10-23 15:28:07,2020-10-23 15:46:12
144,finestra,2020-10-23 15:47:53,2020-10-23 16:49:31
144,finestra,2020-10-24 11:30:32,2020-10-24 13:46:46
144,chinol,2020-10-24 14:28:08,2020-10-24 15:49:57
144,finestra,2020-10-24 15:53:27,2020-10-24 16:11:11
144,finestra,2020-10-25 15:42:48,2020-10-25 16:11:02
144,chinol,2020-10-25 19:03:33,2020-10-25 20:28:06
144,chinol,2020-10-26 10:29:00,2020-10-26 13:23:53
144,finestra,2020-10-26 15:30:39,2020-10-26 15:43:35
144,chinol,2020-10-26 15:51:45,2020-10-26 17:35:49
144,finestra,2020-10-26 20:20:24,2020-10-26 20:40:48
144,finestra,2020-10-26 21:02:05,2020-10-26 21:25:34
144,finestra,2020-10-27 08:08:39,2020-10-27 08:57:36
144,chinol,2020-10-27 10:45:22,2020-10-27 11:44:04
144,chinol,2020-10-27 13:38:24,2020-10-27 14:33:28
144,finestra,2020-10-28 09:35:08,2020-10-28 10:26:38
144,finestra,2020-10-28 13:17:11,2020-10-28 15:31:40
144,chinol,2020-10-28 15:42:46,2020-10-28 17:15:54
144,chinol,2020-10-28 18:20:35,2020-10-28 18:35:01
144,finestra,2020-10-28 18:52:38,2020-10-28 19:07:11
144,finestra,2020-10-28 19:34:03,2020-10-28 21:13:09
144,chinol,2020-10-28 22:16:26,2020-10-28 22:41:21
144,finestra,2020-10-29 13:57:04,2020-10-29 15:57:06
144,chinol,2020-10-29 17:38:28,2020-10-29 19:04:40
144,finestra,2020-10-29 20:56:05,2020-10-29 20:59:02
144,chinol,2020-10-30 08:16:13,2020-10-30 09:15:13
144,finestra,2020-10-30 09:44:58,2020-10-30 10:03:24
144,chinol,2020-10-30 11:02:32,2020-10-30 11:07:46
144,finestra,2020-10-30 11:36:56,2020-10-30 12:03:46
144,finestra,2020-10-30 12:26:47,2020-10-30 15:15:15
144,finestra,2020-10-31 12:45:35,2020-10-31 12:54:14
144,finestra,2020-10-31 14:08:51,2020-10-31 15:03:47
144,chinol,2020-10-31 16:49:51,2020-10-31 18:37:33
144,finestra,2020-10-31 19:21:53,2020-10-31 20:14:04
144,finestra,2020-11-01 11:22:46,2020-11-01 11:45:06
144,chinol,2020-11-02 07:41:33,2020-11-02 08:37:01
144,chinol,2020-11-02 09:17:25,2020-11-02 10:00:04
144,chinol,2020-11-02 11:50:15,2020-11-02 12:33:36
144,finestra,2020-11-03 11:02:02,2020-11-03 11:34:29
144,chinol,2020-11-03 12:22:01,2020-11-03 14:21:37
144,finestra,2020-11-03 17:11:41,2020-11-03 18:09:27
144,finestra,2020-11-03 19:47:45,2020-11-03 22:34:48
144,chinol,2020-11-04 01:35:15,2020-11-04 03:19:47
144,finestra,2020-11-04 13:14:43,2020-11-04 13:47:52
144,chinol,2020-11-04 14:50:51,2020-11-04 15:01:22
144,finestra,2020-11-04 15:34:14,2020-11-04 15:43:14
144,finestra,2020-11-04 17:37:09,2020-11-04 19:08:39
144,finestra,2020-11-04 20:04:52,2020-11-04 20:50:45
144,chinol,2020-11-04 21:19:02,2020-11-04 21:30:51
144,finestra,2020-11-04 21:56:45,2020-11-05 00:26:51
144,chinol,2020-11-05 00:55:53,2020-11-05 02:26:39
144,finestra,2020-11-05 10:25:40,2020-11-05 11:39:15
144,chinol,2020-11-05 11:44:07,2020-11-05 13:23:44
144,chinol,2020-11-05 14:11:31,2020-11-05 14:17:28
144,finestra,2020-11-05 16:18:55,2020-11-05 16:46:00
144,chinol,2020-11-05 17:41:36,2020-11-05 17:46:41
144,chinol,2020-11-05 18:30:57,2020-11-05 18:48:48
144,finestra,2020-11-05 19:16:40,2020-11-05 19:55:21
144,finestra,2020-11-05 22:16:58,2020-11-05 22:26:06
144,finestra,2020-11-05 22:30:45,2020-11-05 23:04:07
144,finestra,2020-11-06 13:23:49,2020-11-06 14:46:37
144,finestra,2020-11-06 15:52:47,2020-11-06 18:07:31
144,chinol,2020-11-06 19:14:18,2020-11-06 20:15:08
144,chinol,2020-11-06 20:30:50,2020-11-06 21:43:28
144,chinol,2020-11-06 22:27:39,2020-11-07 00:22:31
144,chinol,2020-11-07 01:15:55,2020-11-07 02:56:34
144,chinol,2020-11-07 04:15:41,2020-11-07 05:41:27
144,finestra,2020-11-07 06:55:59,2020-11-07 09:41:10
144,chinol,2020-11-07 08:52:53,2020-11-07 09:09:44
144,finestra,2020-11-07 09:11:31,2020-11-07 09:28:28
144,chinol,2020-11-08 12:45:23,2020-11-08 12:45:50
144,finestra,2020-11-08 13:13:46,2020-11-08 13:46:32
144,finestra,2020-11-08 14:43:07,2020-11-08 15:10:18
144,finestra,2020-11-08 15:52:14,2020-11-08 18:29:24
144,finestra,2020-11-08 20:41:42,2020-11-08 21:19:58
144,chinol,2020-11-08 21:32:47,2020-11-08 23:44:25
144,finestra,2020-11-09 12:16:47,2020-11-09 12:17:17
144,finestra,2020-11-09 14:00:30,2020-11-09 16:22:01
144,chinol,2020-11-09 17:51:59,2020-11-09 19:54:42
144,finestra,2020-11-09 20:47:44,2020-11-09 22:07:53
144,finestra,2020-11-09 22:43:52,2020-11-10 01:35:08
144,chinol,2020-11-10 07:31:46,2020-11-10 07:49:00
144,finestra,2020-11-10 10:38:48,2020-11-10 11:19:17
144,chinol,2020-11-10 12:03:00,2020-11-10 14:20:15
144,chinol,2020-11-10 15:03:51,2020-11-10 15:17:41
144,chinol,2020-11-10 17:03:37,2020-11-10 19:14:29
144,finestra,2020-11-10 21:14:43,2020-11-11 00:13:46
144,chinol,2020-11-11 01:43:36,2020-11-11 03:50:16
144,finestra,2020-11-11 05:44:16,2020-11-11 06:31:34
144,finestra,2020-11-11 07:25:14,2020-11-11 07:29:54
144,chinol,2020-11-11 09:06:56,2020-11-11 10:09:12
144,chinol,2020-11-11 08:04:51,2020-11-11 08:21:52
144,finestra,2020-11-11 09:19:25,2020-11-11 10:20:52
144,finestra,2020-11-11 10:28:59,2020-11-11 10:48:08
144,chinol,2020-11-11 10:50:42,2020-11-11 12:53:01
144,chinol,2020-11-11 13:01:54,2020-11-11 13:55:13
144,finestra,2020-11-12 10:00:11,2020-11-12 11:00:30
144,finestra,2020-11-12 11:57:15,2020-11-12 12:57:38
144,chinol,2020-11-12 14:52:44,2020-11-12 15:21:42
144,chinol,2020-11-12 16:13:53,2020-11-12 16:41:37
144,finestra,2020-11-12 17:02:37,2020-11-12 17:16:50
144,chinol,2020-11-13 15:04:13,2020-11-13 16:25:21
144,chinol,2020-11-14 08:58:25,2020-11-14 10:04:36
144,finestra,2020-11-14 10:46:11,2020-11-14 11:03:12
144,chinol,2020-11-14 12:14:00,2020-11-14 12:39:44
144,chinol,2020-11-14 13:28:47,2020-11-14 14:23:05
144,finestra,2020-11-15 08:14:17,2020-11-15 09:08:32
144,finestra,2020-11-15 10:17:32,2020-11-15 11:22:33
144,finestra,2020-11-15 13:25:35,2020-11-15 13:40:50
144,chinol,2020-11-15 16:26:02,2020-11-15 17:01:02
144,chinol,2020-11-16 11:49:08,2020-11-16 14:35:03
144,finestra,2020-11-16 14:54:40,2020-11-16 15:25:38
144,finestra,2020-11-16 15:42:26,2020-11-16 15:55:10
144,chinol,2020-11-16 18:24:17,2020-11-16 19:08:34
144,finestra,2020-11-16 21:56:52,2020-11-16 22:14:29
144,finestra,2020-11-17 08:35:05,2020-11-17 10:32:13
144,finestra,2020-11-17 11:44:43,2020-11-17 12:38:26
144,chinol,2020-11-17 13:27:05,2020-11-17 13:58:16
144,chinol,2020-11-18 14:15:07,2020-11-18 15:16:11
144,finestra,2020-11-18 16:11:45,2020-11-18 17:42:34
144,chinol,2020-11-19 07:46:27,2020-11-19 08:23:01
144,chinol,2020-11-19 09:08:53,2020-11-19 11:50:30
144,chinol,2020-11-19 12:23:10,2020-11-19 12:42:10
144,chinol,2020-11-19 12:58:00,2020-11-19 12:58:04
144,finestra,2020-11-19 15:13:41,2020-11-19 17:30:51
144,chinol,2020-11-20 11:55:59,2020-11-20 11:57:09
144,chinol,2020-11-20 13:42:55,2020-11-20 14:57:09
144,chinol,2020-11-20 15:14:50,2020-11-20 16:08:30
144,chinol,2020-11-20 16:38:05,2020-11-20 18:15:19
144,finestra,2020-11-20 18:24:38,2020-11-20 19:11:10
144,finestra,2020-11-21 07:49:58,2020-11-21 08:08:42
144,finestra,2020-11-21 08:23:35,2020-11-21 09:05:58
144,finestra,2020-11-21 11:11:52,2020-11-21 12:41:25
144,chinol,2020-11-21 13:28:11,2020-11-21 13:41:02
144,chinol,2020-11-21 15:15:35,2020-11-21 15:41:17
144,finestra,2020-11-21 15:56:05,2020-11-21 16:04:00
144,finestra,2020-11-21 18:46:12,2020-11-21 20:20:48
144,chinol,2020-11-21 20:54:18,2020-11-21 22:54:32
144,chinol,2020-11-21 23:42:55,2020-11-22 00:13:07
144,chinol,2020-11-22 14:35:20,2020-11-22 15:50:01
144,finestra,2020-11-22 16:12:50,2020-11-22 16:32:10
144,chinol,2020-11-22 17:10:15,2020-11-22 17:36:51
144,chinol,2020-11-22 18:11:18,2020-11-22 18:55:50
144,chinol,2020-11-22 19:02:04,2020-11-22 20:48:42
144,finestra,2020-11-23 07:42:21,2020-11-23 08:45:30
144,chinol,2020-11-23 10:37:19,2020-11-23 12:32:12
144,finestra,2020-11-23 12:59:01,2020-11-23 14:44:40
144,finestra,2020-11-23 15:06:47,2020-11-23 17:24:10
144,chinol,2020-11-23 19:32:59,2020-11-23 21:00:57
144,chinol,2020-11-23 21:35:30,2020-11-23 22:23:07
144,finestra,2020-11-23 23:23:27,2020-11-24 01:58:31
144,finestra,2020-11-24 02:18:46,2020-11-24 02:57:37
144,chinol,2020-11-24 03:13:01,2020-11-24 04:09:08
144,chinol,2020-11-24 13:12:46,2020-11-24 13:32:34
144,chinol,2020-11-24 14:02:13,2020-11-24 14:41:03
144,finestra,2020-11-25 14:52:42,2020-11-25 15:30:13
144,chinol,2020-11-25 17:07:39,2020-11-25 17:40:20
144,chinol,2020-11-25 19:13:30,2020-11-25 19:27:25
144,finestra,2020-11-25 20:02:51,2020-11-25 21:55:21
144,finestra,2020-11-25 23:17:51,2020-11-25 23:51:35
144,chinol,2020-11-26 00:12:32,2020-11-26 01:36:46
144,finestra,2020-11-26 01:52:40,2020-11-26 02:47:27
144,chinol,2020-11-26 13:38:07,2020-11-26 16:17:21
144,finestra,2020-11-26 17:18:00,2020-11-26 17:37:01
144,finestra,2020-11-26 18:06:44,2020-11-26 18:42:34
144,finestra,2020-11-26 19:16:29,2020-11-26 20:59:52
144,finestra,2020-11-26 21:01:22,2020-11-26 21:04:54
144,chinol,2020-11-26 22:17:43,2020-11-26 23:54:06
144,chinol,2020-11-27 01:06:46,2020-11-27 01:09:41
144,chinol,2020-11-27 01:33:24,2020-11-27 02:46:49
144,chinol,2020-11-27 03:46:57,2020-11-27 04:01:46
144,finestra,2020-11-27 04:50:39,2020-11-27 06:58:47
144,finestra,2020-11-27 10:00:17,2020-11-27 10:53:37
144,chinol,2020-11-27 11:15:50,2020-11-27 13:13:55
144,finestra,2020-11-27 13:58:47,2020-11-27 14:50:01
144,chinol,2020-11-27 16:10:12,2020-11-27 17:18:57
144,chinol,2020-11-27 19:15:20,2020-11-27 19:53:23
144,chinol,2020-11-27 22:31:23,2020-11-27 23:26:09
144,chinol,2020-11-28 01:47:22,2020-11-28 04:19:57
144,chinol,2020-11-28 09:12:34,2020-11-28 09:32:42
144,chinol,2020-11-28 10:29:44,2020-11-28 11:45:47
144,finestra,2020-11-29 11:26:16,2020-11-29 12:21:48
144,chinol,2020-11-29 12:22:33,2020-11-29 12:59:27
144,finestra,2020-11-29 13:31:17,2020-11-29 14:04:03
144,chinol,2020-11-30 07:23:07,2020-11-30 07:47:10
144,chinol,2020-11-30 10:42:34,2020-11-30 12:56:00
144,chinol,2020-11-30 15:30:11,2020-11-30 18:16:31
144,chinol,2020-11-30 20:11:49,2020-11-30 20:45:58
144,chinol,2020-11-30 22:08:38,2020-12-01 00:10:24
144,finestra,2020-12-01 00:40:27,2020-12-01 02:07:24
144,finestra,2020-12-01 03:01:17,2020-12-01 03:33:56
144,chinol,2020-12-01 06:21:32,2020-12-01 06:24:54
144,finestra,2020-12-01 10:23:09,2020-12-01 10:35:07
144,finestra,2020-12-01 10:58:39,2020-12-01 12:54:22
144,chinol,2020-12-01 14:39:24,2020-12-01 15:02:40
144,finestra,2020-12-01 15:10:23,2020-12-01 15:43:32
144,finestra,2020-12-01 16:09:16,2020-12-01 16:45:45
144,chinol,2020-12-01 18:57:57,2020-12-01 19:58:01
144,finestra,2020-12-01 20:19:14,2020-12-01 22:34:40
144,finestra,2020-12-01 23:10:50,2020-12-02 00:17:33
144,finestra,2020-12-02 01:41:54,2020-12-02 02:56:51
145,finestra,2020-10-01 15:03:02,2020-10-01 17:56:43
145,chinol,2020-10-01 19:07:25,2020-10-01 20:10:45
145,chinol,2020-10-02 15:46:57,2020-10-02 17:35:47
145,chinol,2020-10-02 19:27:48,2020-10-02 19:54:05
145,chinol,2020-10-02 20:25:36,2020-10-02 21:28:55
145,finestra,2020-10-02 21:50:40,2020-10-02 23:44:31
145,chinol,2020-10-03 00:47:07,2020-10-03 02:20:44
145,chinol,2020-10-03 02:45:43,2020-10-03 03:56:23
145,finestra,2020-10-03 04:03:17,2020-10-03 05:29:14
145,finestra,2020-10-03 07:24:00,2020-10-03 07:41:19
145,chinol,2020-10-03 07:56:42,2020-10-03 09:33:30
145,chinol,2020-10-03 10:01:14,2020-10-03 11:25:39
145,chinol,2020-10-03 10:16:03,2020-10-03 11:00:48
145,finestra,2020-10-03 11:53:48,2020-10-03 12:24:13
145,chinol,2020-10-03 13:20:05,2020-10-03 15:04:04
145,chinol,2020-10-04 13:55:15,2020-10-04 15:15:44
145,chinol,2020-10-04 15:17:49,2020-10-04 16:22:49
145,finestra,2020-10-04 17:17:13,2020-10-04 17:54:09
145,chinol,2020-10-04 19:43:45,2020-10-04 20:43:15
145,chinol,2020-10-04 23:04:47,2020-10-05 00:39:44
145,finestra,2020-10-05 01:44:44,2020-10-05 02:00:17
145,finestra,2020-10-05 13:19:24,2020-10-05 13:53:25
145,chinol,2020-10-05 13:58:21,2020-10-05 15:39:29
145,finestra,2020-10-05 17:56:27,2020-10-05 18:19:56
145,finestra,2020-10-05 18:30:12,2020-10-05 18:39:31
145,finestra,2020-10-06 11:24:42,2020-10-06 12:11:57
145,finestra,2020-10-06 12:12:56,2020-10-06 12:39:34
145,finestra,2020-10-06 12:42:56,2020-10-06 13:31:50
145,finestra,2020-10-06 15:52:21,2020-10-06 15:56:29
145,chinol,2020-10-06 18:09:07,2020-10-06 18:46:03
145,finestra,2020-10-07 08:48:45,2020-10-07 10:25:34
145,chinol,2020-10-07 11:15:15,2020-10-07 11:16:44
145,chinol,2020-10-07 12:01:02,2020-10-07 14:17:19
145,chinol,2020-10-07 16:44:35,2020-10-07 17:44:57
145,chinol,2020-10-07 18:30:53,2020-10-07 19:34:23
145,finestra,2020-10-07 21:05:48,2020-10-07 23:06:40
145,finestra,2020-10-08 01:07:35,2020-10-08 02:36:14
145,finestra,2020-10-08 02:40:30,2020-10-08 03:45:08
145,finestra,2020-10-08 04:43:34,2020-10-08 04:48:15
145,chinol,2020-10-08 13:25:25,2020-10-08 15:00:43
145,chinol,2020-10-08 15:10:51,2020-10-08 15:36:17
145,chinol,2020-10-08 15:37:02,2020-10-08 17:43:22
145,chinol,2020-10-08 18:09:50,2020-10-08 19:26:03
145,chinol,2020-10-08 19:41:39,2020-10-08 20:08:13
145,finestra,2020-10-08 20:09:37,2020-10-08 20:10:40
145,finestra,2020-10-08 20:22:44,2020-10-08 22:37:48
145,finestra,2020-10-08 23:28:59,2020-10-08 23:54:26
145,chinol,2020-10-08 23:58:53,2020-10-09 00:17:44
145,chinol,2020-10-09 07:22:44,2020-10-09 08:29:55
145,chinol,2020-10-09 10:54:04,2020-10-09 11:03:54
145,chinol,2020-10-09 12:19:25,2020-10-09 12:27:45
145,chinol,2020-10-10 12:56:49,2020-10-10 13:50:48
145,chinol,2020-10-10 15:37:54,2020-10-10 16:35:41
145,chinol,2020-10-10 17:41:40,2020-10-10 18:24:35
145,chinol,2020-10-10 19:19:45,2020-10-10 21:57:05
145,chinol,2020-10-10 23:12:13,2020-10-11 01:39:10
145,finestra,2020-10-11 13:48:26,2020-10-11 14:29:30
145,chinol,2020-10-11 14:49:12,2020-10-11 14:54:18
145,finestra,2020-10-11 15:56:33,2020-10-11 16:05:21
145,chinol,2020-10-12 11:06:34,2020-10-12 11:19:59
145,finestra,2020-10-12 11:29:35,2020-10-12 12:10:19
145,chinol,2020-10-12 14:57:54,2020-10-12 15:05:34
145,chinol,2020-10-12 18:04:20,2020-10-12 20:25:49
145,finestra,2020-10-12 20:57:29,2020-10-12 21:16:21
145,chinol,2020-10-12 23:15:27,2020-10-12 23:56:41
145,chinol,2020-10-13 00:59:19,2020-10-13 02:36:58
145,finestra,2020-10-13 11:38:45,2020-10-13 12:58:19
145,chinol,2020-10-13 14:05:39,2020-10-13 14:28:27
145,chinol,2020-10-13 14:50:35,2020-10-13 15:39:34
145,finestra,2020-10-13 17:47:19,2020-10-13 18:17:21
145,finestra,2020-10-13 18:48:17,2020-10-13 19:03:02
145,finestra,2020-10-13 20:28:51,2020-10-13 20:57:20
145,finestra,2020-10-13 21:29:00,2020-10-13 21:49:39
145,finestra,2020-10-14 13:05:51,2020-10-14 14:32:34
145,finestra,2020-10-14 15:26:29,2020-10-14 15:35:50
145,finestra,2020-10-14 16:07:12,2020-10-14 16:22:50
145,finestra,2020-10-14 16:47:02,2020-10-14 17:07:28
145,finestra,2020-10-14 17:22:24,2020-10-14 17:39:02
145,finestra,2020-10-14 19:41:05,2020-10-14 20:07:42
145,finestra,2020-10-14 20:29:15,2020-10-14 20:33:38
145,finestra,2020-10-15 11:40:00,2020-10-15 13:09:06
145,chinol,2020-10-15 13:24:21,2020-10-15 14:10:26
145,finestra,2020-10-15 14:23:35,2020-10-15 17:02:46
145,finestra,2020-10-15 18:32:18,2020-10-15 18:55:51
145,finestra,2020-10-15 20:20:18,2020-10-15 21:14:04
145,finestra,2020-10-15 22:20:41,2020-10-16 00:38:52
145,finestra,2020-10-16 01:07:02,2020-10-16 02:14:19
145,chinol,2020-10-16 04:07:13,2020-10-16 05:41:46
145,finestra,2020-10-16 09:23:44,2020-10-16 09:45:04
145,chinol,2020-10-16 11:03:20,2020-10-16 14:03:04
145,chinol,2020-10-16 14:31:32,2020-10-16 15:11:13
145,chinol,2020-10-17 13:47:20,2020-10-17 16:38:02
145,finestra,2020-10-17 17:51:22,2020-10-17 18:42:45
145,chinol,2020-10-17 19:15:06,2020-10-17 20:10:54
145,chinol,2020-10-17 20:43:09,2020-10-17 22:29:00
145,finestra,2020-10-17 22:42:01,2020-10-17 23:34:05
145,finestra,2020-10-18 00:06:48,2020-10-18 01:40:21
145,chinol,2020-10-18 11:43:36,2020-10-18 12:35:37
145,chinol,2020-10-18 15:24:20,2020-10-18 15:40:48
145,finestra,2020-10-18 16:34:05,2020-10-18 18:13:02
145,finestra,2020-10-18 18:42:36,2020-10-18 19:18:53
145,finestra,2020-10-18 20:27:48,2020-10-18 20:40:19
145,finestra,2020-10-19 13:06:03,2020-10-19 13:53:36
145,finestra,2020-10-19 15:55:09,2020-10-19 15:56:52
145,finestra,2020-10-19 16:48:43,2020-10-19 17:03:21
145,chinol,2020-10-19 18:00:05,2020-10-19 18:00:06
145,finestra,2020-10-19 18:57:03,2020-10-19 21:34:53
145,chinol,2020-10-19 21:45:16,2020-10-19 23:17:12
